"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/25/2016 06:20:00","PJM",61847,31.56,0.44,-20.58
"10/25/2016 06:20:00","WEST",61752,10.41,-0.13,0.00
"10/25/2016 06:25:00","CAPITL",61757,16.91,1.02,0.00
"10/25/2016 06:25:00","CENTRL",61754,16.13,0.24,0.00
"10/25/2016 06:25:00","DUNWOD",61760,17.42,1.53,0.00
"10/25/2016 06:25:00","GENESE",61753,15.76,-0.13,0.00
"10/25/2016 06:25:00","H Q",61844,15.33,-0.56,0.00
"10/25/2016 06:25:00","HUD VL",61758,17.40,1.51,0.00
"10/25/2016 06:25:00","LONGIL",61762,17.67,1.78,0.00
"10/25/2016 06:25:00","MHK VL",61756,16.59,0.70,0.00
"10/25/2016 06:25:00","MILLWD",61759,17.45,1.56,0.00
"10/25/2016 06:25:00","N.Y.C.",61761,17.53,1.64,0.00
"10/25/2016 06:25:00","NORTH",61755,15.03,-0.86,0.00
"10/25/2016 06:25:00","NPX",61845,26.73,1.62,-9.22
"10/25/2016 06:25:00","O H",61846,15.32,-0.57,0.00
"10/25/2016 06:25:00","PJM",61847,37.04,0.57,-20.58
"10/25/2016 06:25:00","WEST",61752,15.57,-0.32,0.00
"10/25/2016 06:30:00","CAPITL",61757,16.80,1.00,0.00
"10/25/2016 06:30:00","CENTRL",61754,16.06,0.25,0.00
"10/25/2016 06:30:00","DUNWOD",61760,17.32,1.52,0.00
"10/25/2016 06:30:00","GENESE",61753,15.74,-0.06,0.00
"10/25/2016 06:30:00","H Q",61844,15.24,-0.57,0.00
"10/25/2016 06:30:00","HUD VL",61758,17.31,1.50,0.00
"10/25/2016 06:30:00","LONGIL",61762,17.58,1.77,0.00
"10/25/2016 06:30:00","MHK VL",61756,16.48,0.68,0.00
"10/25/2016 06:30:00","MILLWD",61759,17.34,1.53,0.00
"10/25/2016 06:30:00","N.Y.C.",61761,17.42,1.61,0.00
"10/25/2016 06:30:00","NORTH",61755,14.92,-0.88,0.00
"10/25/2016 06:30:00","NPX",61845,26.60,1.58,-9.22
"10/25/2016 06:30:00","O H",61846,15.28,-0.52,0.00
"10/25/2016 06:30:00","PJM",61847,36.97,0.59,-20.58
"10/25/2016 06:30:00","WEST",61752,15.55,-0.25,0.00
"10/25/2016 06:35:00","CAPITL",61757,16.79,0.97,0.00
"10/25/2016 06:35:00","CENTRL",61754,16.09,0.27,0.00
"10/25/2016 06:35:00","DUNWOD",61760,17.33,1.50,0.00
"10/25/2016 06:35:00","GENESE",61753,15.76,-0.06,0.00
"10/25/2016 06:35:00","H Q",61844,15.25,-0.57,0.00
"10/25/2016 06:35:00","HUD VL",61758,17.33,1.50,0.00
"10/25/2016 06:35:00","LONGIL",61762,17.58,1.76,0.00
"10/25/2016 06:35:00","MHK VL",61756,16.52,0.70,0.00
"10/25/2016 06:35:00","MILLWD",61759,17.36,1.53,0.00
"10/25/2016 06:35:00","N.Y.C.",61761,17.44,1.61,0.00
"10/25/2016 06:35:00","NORTH",61755,14.95,-0.87,0.00
"10/25/2016 06:35:00","NPX",61845,26.23,1.52,-8.89
"10/25/2016 06:35:00","O H",61846,15.32,-0.51,0.00
"10/25/2016 06:35:00","PJM",61847,33.05,0.60,-16.63
"10/25/2016 06:35:00","WEST",61752,15.57,-0.25,0.00
"10/25/2016 06:40:00","CAPITL",61757,17.91,1.00,0.00
"10/25/2016 06:40:00","CENTRL",61754,17.22,0.30,0.00
"10/25/2016 06:40:00","DUNWOD",61760,18.54,1.62,0.00
"10/25/2016 06:40:00","GENESE",61753,16.85,-0.07,0.00
"10/25/2016 06:40:00","H Q",61844,16.31,-0.61,0.00
"10/25/2016 06:40:00","HUD VL",61758,18.54,1.62,0.00
"10/25/2016 06:40:00","LONGIL",61762,18.84,1.93,0.00
"10/25/2016 06:40:00","MHK VL",61756,17.66,0.74,0.00
"10/25/2016 06:40:00","MILLWD",61759,18.57,1.66,0.00
"10/25/2016 06:40:00","N.Y.C.",61761,18.64,1.73,0.00
"10/25/2016 06:40:00","NORTH",61755,15.99,-0.93,0.00
"10/25/2016 06:40:00","NPX",61845,27.36,1.56,-8.89
"10/25/2016 06:40:00","O H",61846,16.37,-0.54,0.00
"10/25/2016 06:40:00","PJM",61847,34.18,0.64,-16.63
"10/25/2016 06:40:00","WEST",61752,16.64,-0.27,0.00
"10/25/2016 06:45:00","CAPITL",61757,19.31,1.11,0.00
"10/25/2016 06:45:00","CENTRL",61754,18.54,0.34,0.00
"10/25/2016 06:45:00","DUNWOD",61760,19.93,1.73,0.00
"10/25/2016 06:45:00","GENESE",61753,18.18,-0.02,0.00
"10/25/2016 06:45:00","H Q",61844,17.54,-0.65,0.00
"10/25/2016 06:45:00","HUD VL",61758,19.93,1.73,0.00
"10/25/2016 06:45:00","LONGIL",61762,20.29,2.09,0.00
"10/25/2016 06:45:00","MHK VL",61756,19.02,0.82,0.00
"10/25/2016 06:45:00","MILLWD",61759,19.96,1.76,0.00
"10/25/2016 06:45:00","N.Y.C.",61761,20.02,1.82,0.00
"10/25/2016 06:45:00","NORTH",61755,17.18,-1.02,0.00
"10/25/2016 06:45:00","NPX",61845,28.80,1.71,-8.89
"10/25/2016 06:45:00","O H",61846,17.67,-0.53,0.00
"10/25/2016 06:45:00","PJM",61847,35.55,0.73,-16.63
"10/25/2016 06:45:00","WEST",61752,17.98,-0.22,0.00
"10/25/2016 06:50:00","CAPITL",61757,20.15,1.16,0.00
"10/25/2016 06:50:00","CENTRL",61754,19.33,0.34,0.00
"10/25/2016 06:50:00","DUNWOD",61760,20.81,1.82,0.00
"10/25/2016 06:50:00","GENESE",61753,18.95,-0.04,0.00
"10/25/2016 06:50:00","H Q",61844,18.31,-0.68,0.00
"10/25/2016 06:50:00","HUD VL",61758,20.81,1.82,0.00
"10/25/2016 06:50:00","LONGIL",61762,21.19,2.20,0.00
"10/25/2016 06:50:00","MHK VL",61756,19.82,0.83,0.00
"10/25/2016 06:50:00","MILLWD",61759,20.85,1.86,0.00
"10/25/2016 06:50:00","N.Y.C.",61761,20.93,1.94,0.00
"10/25/2016 06:50:00","NORTH",61755,17.93,-1.06,0.00
"10/25/2016 06:50:00","NPX",61845,28.78,1.78,-8.01
"10/25/2016 06:50:00","O H",61846,18.42,-0.57,0.00
"10/25/2016 06:50:00","PJM",61847,29.99,0.74,-10.26
"10/25/2016 06:50:00","WEST",61752,18.72,-0.27,0.00
"10/25/2016 06:55:00","CAPITL",61757,20.23,1.11,0.00
"10/25/2016 06:55:00","CENTRL",61754,19.53,0.40,0.00
"10/25/2016 06:55:00","DUNWOD",61760,20.92,1.80,0.00
"10/25/2016 06:55:00","GENESE",61753,19.12,0.00,0.00
"10/25/2016 06:55:00","H Q",61844,18.42,-0.71,0.00
"10/25/2016 06:55:00","HUD VL",61758,20.90,1.78,0.00
"10/25/2016 06:55:00","LONGIL",61762,21.30,2.18,0.00
"10/25/2016 06:55:00","MHK VL",61756,20.00,0.88,0.00
"10/25/2016 06:55:00","MILLWD",61759,20.98,1.85,0.00
"10/25/2016 06:55:00","N.Y.C.",61761,21.04,1.91,0.00
"10/25/2016 06:55:00","NORTH",61755,18.04,-1.09,0.00
"10/25/2016 06:55:00","NPX",61845,28.82,1.68,-8.01
"10/25/2016 06:55:00","O H",61846,18.61,-0.52,0.00
"10/25/2016 06:55:00","PJM",61847,30.21,0.82,-10.26
"10/25/2016 06:55:00","WEST",61752,18.91,-0.21,0.00
"10/25/2016 07:00:00","CAPITL",61757,18.75,1.18,0.00
"10/25/2016 07:00:00","CENTRL",61754,17.82,0.25,0.00
"10/25/2016 07:00:00","DUNWOD",61760,19.26,1.69,0.00
"10/25/2016 07:00:00","GENESE",61753,17.40,-0.18,0.00
"10/25/2016 07:00:00","H Q",61844,16.96,-0.62,0.00
"10/25/2016 07:00:00","HUD VL",61758,19.22,1.65,0.00
"10/25/2016 07:00:00","LONGIL",61762,19.54,1.97,0.00
"10/25/2016 07:00:00","MHK VL",61756,18.37,0.79,0.00
"10/25/2016 07:00:00","MILLWD",61759,19.30,1.72,0.00
"10/25/2016 07:00:00","N.Y.C.",61761,19.37,1.79,0.00
"10/25/2016 07:00:00","NORTH",61755,16.66,-0.91,0.00
"10/25/2016 07:00:00","NPX",61845,27.38,1.79,-8.01
"10/25/2016 07:00:00","O H",61846,16.80,-0.77,0.00
"10/25/2016 07:00:00","PJM",61847,28.40,0.56,-10.26
"10/25/2016 07:00:00","WEST",61752,17.06,-0.51,0.00
"10/25/2016 07:05:00","CAPITL",61757,19.40,1.24,0.00
"10/25/2016 07:05:00","CENTRL",61754,18.44,0.27,0.00
"10/25/2016 07:05:00","DUNWOD",61760,19.93,1.76,0.00
"10/25/2016 07:05:00","GENESE",61753,17.98,-0.18,0.00
"10/25/2016 07:05:00","H Q",61844,17.53,-0.64,0.00
"10/25/2016 07:05:00","HUD VL",61758,19.89,1.73,0.00
"10/25/2016 07:05:00","LONGIL",61762,20.16,2.00,0.00
"10/25/2016 07:05:00","MHK VL",61756,19.02,0.85,0.00
"10/25/2016 07:05:00","MILLWD",61759,19.96,1.80,0.00
"10/25/2016 07:05:00","N.Y.C.",61761,20.04,1.87,0.00
"10/25/2016 07:05:00","NORTH",61755,17.22,-0.95,0.00
"10/25/2016 07:05:00","NPX",61845,30.62,1.83,-10.62
"10/25/2016 07:05:00","O H",61846,17.37,-0.80,0.00
"10/25/2016 07:05:00","PJM",61847,38.48,0.62,-19.70
"10/25/2016 07:05:00","WEST",61752,17.64,-0.53,0.00
"10/25/2016 07:10:00","CAPITL",61757,20.30,1.22,0.00
"10/25/2016 07:10:00","CENTRL",61754,19.42,0.34,0.00
"10/25/2016 07:10:00","DUNWOD",61760,20.92,1.85,0.00
"10/25/2016 07:10:00","GENESE",61753,18.96,-0.11,0.00
"10/25/2016 07:10:00","H Q",61844,18.39,-0.69,0.00
"10/25/2016 07:10:00","HUD VL",61758,20.91,1.83,0.00
"10/25/2016 07:10:00","LONGIL",61762,21.23,2.15,0.00
"10/25/2016 07:10:00","MHK VL",61756,19.99,0.92,0.00
"10/25/2016 07:10:00","MILLWD",61759,20.98,1.91,0.00
"10/25/2016 07:10:00","N.Y.C.",61761,21.06,1.98,0.00
"10/25/2016 07:10:00","NORTH",61755,18.04,-1.03,0.01
"10/25/2016 07:10:00","NPX",61845,31.51,1.81,-10.62
"10/25/2016 07:10:00","O H",61846,18.37,-0.71,0.00
"10/25/2016 07:10:00","PJM",61847,39.50,0.72,-19.70
"10/25/2016 07:10:00","WEST",61752,18.65,-0.42,0.00
"10/25/2016 07:15:00","CAPITL",61757,21.28,1.26,0.00
"10/25/2016 07:15:00","CENTRL",61754,20.40,0.38,0.00
"10/25/2016 07:15:00","DUNWOD",61760,21.94,1.92,0.00
"10/25/2016 07:15:00","GENESE",61753,19.94,-0.08,0.00
"10/25/2016 07:15:00","H Q",61844,19.30,-0.72,0.00
"10/25/2016 07:15:00","HUD VL",61758,21.92,1.90,0.00
"10/25/2016 07:15:00","LONGIL",61762,22.24,2.22,0.00
"10/25/2016 07:15:00","MHK VL",61756,20.98,0.96,0.00
"10/25/2016 07:15:00","MILLWD",61759,22.00,1.98,0.00
"10/25/2016 07:15:00","N.Y.C.",61761,22.06,2.04,0.00
"10/25/2016 07:15:00","NORTH",61755,18.93,-1.08,0.01
"10/25/2016 07:15:00","NPX",61845,32.52,1.88,-10.62
"10/25/2016 07:15:00","O H",61846,19.34,-0.68,0.00
"10/25/2016 07:15:00","PJM",61847,40.50,0.78,-19.70
"10/25/2016 07:15:00","WEST",61752,19.70,-0.32,0.00
"10/25/2016 07:20:00","CAPITL",61757,22.71,1.41,0.00
"10/25/2016 07:20:00","CENTRL",61754,21.64,0.34,0.00
"10/25/2016 07:20:00","DUNWOD",61760,23.37,2.07,0.00
"10/25/2016 07:20:00","GENESE",61753,21.15,-0.15,0.00
"10/25/2016 07:20:00","H Q",61844,20.53,-0.77,0.00
"10/25/2016 07:20:00","HUD VL",61758,23.32,2.02,0.00
"10/25/2016 07:20:00","LONGIL",61762,23.69,2.39,0.00
"10/25/2016 07:20:00","MHK VL",61756,22.30,1.00,0.00
"10/25/2016 07:20:00","MILLWD",61759,23.43,2.13,0.00
"10/25/2016 07:20:00","N.Y.C.",61761,23.49,2.19,0.00
"10/25/2016 07:20:00","NORTH",61755,20.14,-1.15,0.01
"10/25/2016 07:20:00","NPX",61845,47.84,2.13,-24.41
"10/25/2016 07:20:00","O H",61846,20.47,-0.83,0.00
"10/25/2016 07:20:00","PJM",61847,42.56,0.75,-20.52
"10/25/2016 07:20:00","WEST",61752,20.85,-0.45,0.00
"10/25/2016 07:25:00","CAPITL",61757,22.85,1.46,0.00
"10/25/2016 07:25:00","CENTRL",61754,21.69,0.30,0.00
"10/25/2016 07:25:00","DUNWOD",61760,23.49,2.10,0.00
"10/25/2016 07:25:00","GENESE",61753,21.18,-0.21,0.00
"10/25/2016 07:25:00","H Q",61844,20.62,-0.77,0.00
"10/25/2016 07:25:00","HUD VL",61758,23.44,2.05,0.00
"10/25/2016 07:25:00","LONGIL",61762,23.83,2.44,0.00
"10/25/2016 07:25:00","MHK VL",61756,22.40,1.01,0.00
"10/25/2016 07:25:00","MILLWD",61759,23.55,2.16,0.00
"10/25/2016 07:25:00","N.Y.C.",61761,23.64,2.25,0.00
"10/25/2016 07:25:00","NORTH",61755,20.25,-1.13,0.01
"10/25/2016 07:25:00","NPX",61845,47.99,2.18,-24.41
"10/25/2016 07:25:00","O H",61846,20.43,-0.96,0.00
"10/25/2016 07:25:00","PJM",61847,42.61,0.70,-20.52
"10/25/2016 07:25:00","WEST",61752,20.81,-0.58,0.00
"10/25/2016 07:30:00","CAPITL",61757,26.26,1.41,-3.54
"10/25/2016 07:30:00","CENTRL",61754,21.68,0.36,0.00
"10/25/2016 07:30:00","DUNWOD",61760,24.57,2.07,-1.18
"10/25/2016 07:30:00","GENESE",61753,21.15,-0.17,0.00
"10/25/2016 07:30:00","H Q",61844,9.87,-0.77,10.68
"10/25/2016 07:30:00","HUD VL",61758,24.63,2.03,-1.28
"10/25/2016 07:30:00","LONGIL",61762,24.89,2.39,-1.18
"10/25/2016 07:30:00","MHK VL",61756,19.37,1.02,2.98
"10/25/2016 07:30:00","MILLWD",61759,24.66,2.13,-1.21
"10/25/2016 07:30:00","N.Y.C.",61761,24.72,2.22,-1.18
"10/25/2016 07:30:00","NORTH",61755,-22.71,-1.13,42.90
"10/25/2016 07:30:00","NPX",61845,50.15,2.13,-26.70
"10/25/2016 07:30:00","O H",61846,20.47,-0.85,0.00
"10/25/2016 07:30:00","PJM",61847,42.58,0.75,-20.52
"10/25/2016 07:30:00","WEST",61752,20.85,-0.47,0.00
"10/25/2016 07:35:00","CAPITL",61757,22.54,1.36,0.00
"10/25/2016 07:35:00","CENTRL",61754,21.57,0.38,0.00
"10/25/2016 07:35:00","DUNWOD",61760,23.24,2.05,0.00
"10/25/2016 07:35:00","GENESE",61753,21.10,-0.08,0.00
"10/25/2016 07:35:00","H Q",61844,20.40,-0.78,0.00
"10/25/2016 07:35:00","HUD VL",61758,23.20,2.01,0.00
"10/25/2016 07:35:00","LONGIL",61762,23.58,2.39,0.00
"10/25/2016 07:35:00","MHK VL",61756,22.20,1.02,0.00
"10/25/2016 07:35:00","MILLWD",61759,23.30,2.12,0.00
"10/25/2016 07:35:00","N.Y.C.",61761,23.39,2.20,0.00
"10/25/2016 07:35:00","NORTH",61755,20.03,-1.14,0.01
"10/25/2016 07:35:00","NPX",61845,33.32,2.03,-10.10
"10/25/2016 07:35:00","O H",61846,20.44,-0.74,0.00
"10/25/2016 07:35:00","PJM",61847,40.79,0.80,-18.80
"10/25/2016 07:35:00","WEST",61752,20.85,-0.34,0.00
"10/25/2016 07:40:00","CAPITL",61757,23.50,1.18,-3.36
"10/25/2016 07:40:00","CENTRL",61754,19.32,0.36,0.00
"10/25/2016 07:40:00","DUNWOD",61760,21.92,1.84,-1.12
"10/25/2016 07:40:00","GENESE",61753,18.89,-0.08,0.00
"10/25/2016 07:40:00","H Q",61844,8.05,-0.70,10.21
"10/25/2016 07:40:00","HUD VL",61758,21.99,1.80,-1.22
"10/25/2016 07:40:00","LONGIL",61762,22.23,2.14,-1.12
"10/25/2016 07:40:00","MHK VL",61756,17.06,0.93,2.83
"10/25/2016 07:40:00","MILLWD",61759,22.01,1.90,-1.15
"10/25/2016 07:40:00","N.Y.C.",61761,22.06,1.97,-1.12
"10/25/2016 07:40:00","NORTH",61755,-22.83,-1.02,40.77
"10/25/2016 07:40:00","NPX",61845,33.00,1.76,-12.27
"10/25/2016 07:40:00","O H",61846,18.34,-0.63,0.00
"10/25/2016 07:40:00","PJM",61847,38.52,0.76,-18.80
"10/25/2016 07:40:00","WEST",61752,18.70,-0.27,0.00
"10/25/2016 07:45:00","CAPITL",61757,22.90,1.27,-2.33
"10/25/2016 07:45:00","CENTRL",61754,19.64,0.35,0.00
"10/25/2016 07:45:00","DUNWOD",61760,21.94,1.87,-0.78
"10/25/2016 07:45:00","GENESE",61753,19.20,-0.10,0.00
"10/25/2016 07:45:00","H Q",61844,11.51,-0.69,7.09
"10/25/2016 07:45:00","HUD VL",61758,21.97,1.83,-0.84
"10/25/2016 07:45:00","LONGIL",61762,22.25,2.18,-0.78
"10/25/2016 07:45:00","MHK VL",61756,18.26,0.93,1.96
"10/25/2016 07:45:00","MILLWD",61759,22.02,1.93,-0.80
"10/25/2016 07:45:00","N.Y.C.",61761,22.08,2.01,-0.78
"10/25/2016 07:45:00","NORTH",61755,-10.03,-1.04,28.28
"10/25/2016 07:45:00","NPX",61845,32.81,1.91,-11.60
"10/25/2016 07:45:00","O H",61846,18.62,-0.68,0.00
"10/25/2016 07:45:00","PJM",61847,38.83,0.73,-18.80
"10/25/2016 07:45:00","WEST",61752,18.98,-0.31,0.00
"10/25/2016 07:50:00","CAPITL",61757,24.79,1.31,-2.41
"10/25/2016 07:50:00","CENTRL",61754,21.54,0.46,0.00
"10/25/2016 07:50:00","DUNWOD",61760,23.88,2.00,-0.80
"10/25/2016 07:50:00","GENESE",61753,21.05,-0.02,0.00
"10/25/2016 07:50:00","H Q",61844,12.97,-0.78,7.33
"10/25/2016 07:50:00","HUD VL",61758,23.91,1.96,-0.87
"10/25/2016 07:50:00","LONGIL",61762,24.20,2.32,-0.80
"10/25/2016 07:50:00","MHK VL",61756,20.08,1.03,2.03
"10/25/2016 07:50:00","MILLWD",61759,23.96,2.07,-0.82
"10/25/2016 07:50:00","N.Y.C.",61761,24.00,2.13,-0.80
"10/25/2016 07:50:00","NORTH",61755,-9.28,-1.14,29.22
"10/25/2016 07:50:00","NPX",61845,58.78,1.96,-35.75
"10/25/2016 07:50:00","O H",61846,20.48,-0.59,0.00
"10/25/2016 07:50:00","PJM",61847,40.33,0.88,-18.37
"10/25/2016 07:50:00","WEST",61752,20.88,-0.19,0.00
"10/25/2016 07:55:00","CAPITL",61757,24.89,1.33,-2.41
"10/25/2016 07:55:00","CENTRL",61754,21.56,0.42,0.00
"10/25/2016 07:55:00","DUNWOD",61760,23.97,2.03,-0.80
"10/25/2016 07:55:00","GENESE",61753,21.08,-0.06,0.00
"10/25/2016 07:55:00","H Q",61844,13.02,-0.78,7.34
"10/25/2016 07:55:00","HUD VL",61758,24.00,1.99,-0.87
"10/25/2016 07:55:00","LONGIL",61762,24.31,2.37,-0.80
"10/25/2016 07:55:00","MHK VL",61756,20.13,1.01,2.03
"10/25/2016 07:55:00","MILLWD",61759,24.06,2.09,-0.83
"10/25/2016 07:55:00","N.Y.C.",61761,24.12,2.18,-0.80
"10/25/2016 07:55:00","NORTH",61755,-9.26,-1.14,29.26
"10/25/2016 07:55:00","NPX",61845,58.90,2.01,-35.75
"10/25/2016 07:55:00","O H",61846,20.46,-0.68,0.00
"10/25/2016 07:55:00","PJM",61847,40.35,0.85,-18.37
"10/25/2016 07:55:00","WEST",61752,20.87,-0.28,0.00
"10/25/2016 08:00:00","CAPITL",61757,24.89,1.33,-2.41
"10/25/2016 08:00:00","CENTRL",61754,21.54,0.40,0.00
"10/25/2016 08:00:00","DUNWOD",61760,23.98,2.03,-0.80
"10/25/2016 08:00:00","GENESE",61753,21.08,-0.06,0.00
"10/25/2016 08:00:00","H Q",61844,13.04,-0.76,7.34
"10/25/2016 08:00:00","HUD VL",61758,24.00,1.99,-0.87
"10/25/2016 08:00:00","LONGIL",61762,24.29,2.35,-0.80
"10/25/2016 08:00:00","MHK VL",61756,20.15,1.04,2.03
"10/25/2016 08:00:00","MILLWD",61759,24.06,2.09,-0.83
"10/25/2016 08:00:00","N.Y.C.",61761,24.12,2.18,-0.80
"10/25/2016 08:00:00","NORTH",61755,-9.23,-1.12,29.26
"10/25/2016 08:00:00","NPX",61845,58.90,2.01,-35.75
"10/25/2016 08:00:00","O H",61846,20.44,-0.70,0.00
"10/25/2016 08:00:00","PJM",61847,40.33,0.82,-18.37
"10/25/2016 08:00:00","WEST",61752,20.85,-0.30,0.00
"10/25/2016 08:05:00","CAPITL",61757,24.78,1.25,-2.41
"10/25/2016 08:05:00","CENTRL",61754,21.54,0.42,0.00
"10/25/2016 08:05:00","DUNWOD",61760,23.95,2.03,-0.80
"10/25/2016 08:05:00","GENESE",61753,21.08,-0.04,0.00
"10/25/2016 08:05:00","H Q",61844,13.03,-0.76,7.33
"10/25/2016 08:05:00","HUD VL",61758,24.00,2.01,-0.87
"10/25/2016 08:05:00","LONGIL",61762,24.29,2.36,-0.80
"10/25/2016 08:05:00","MHK VL",61756,20.13,1.03,2.03
"10/25/2016 08:05:00","MILLWD",61759,24.04,2.09,-0.82
"10/25/2016 08:05:00","N.Y.C.",61761,24.10,2.18,-0.80
"10/25/2016 08:05:00","NORTH",61755,-9.23,-1.12,29.23
"10/25/2016 08:05:00","NPX",61845,33.17,1.86,-10.19
"10/25/2016 08:05:00","O H",61846,20.47,-0.65,0.00
"10/25/2016 08:05:00","PJM",61847,24.88,0.87,-2.89
"10/25/2016 08:05:00","WEST",61752,20.87,-0.25,0.00
"10/25/2016 08:10:00","CAPITL",61757,25.27,1.31,-2.43
"10/25/2016 08:10:00","CENTRL",61754,21.90,0.37,0.00
"10/25/2016 08:10:00","DUNWOD",61760,24.45,2.11,-0.81
"10/25/2016 08:10:00","GENESE",61753,21.43,-0.11,0.00
"10/25/2016 08:10:00","H Q",61844,13.37,-0.77,7.39
"10/25/2016 08:10:00","HUD VL",61758,24.48,2.07,-0.88
"10/25/2016 08:10:00","LONGIL",61762,24.82,2.48,-0.81
"10/25/2016 08:10:00","MHK VL",61756,20.52,1.03,2.04
"10/25/2016 08:10:00","MILLWD",61759,24.54,2.17,-0.83
"10/25/2016 08:10:00","N.Y.C.",61761,24.60,2.26,-0.81
"10/25/2016 08:10:00","NORTH",61755,-9.06,-1.14,29.45
"10/25/2016 08:10:00","NPX",61845,33.74,2.00,-10.20
"10/25/2016 08:10:00","O H",61846,20.74,-0.80,0.00
"10/25/2016 08:10:00","PJM",61847,25.24,0.82,-2.89
"10/25/2016 08:10:00","WEST",61752,21.15,-0.39,0.00
"10/25/2016 08:15:00","CAPITL",61757,27.45,1.41,-3.62
"10/25/2016 08:15:00","CENTRL",61754,22.77,0.36,0.00
"10/25/2016 08:15:00","DUNWOD",61760,25.84,2.22,-1.21
"10/25/2016 08:15:00","GENESE",61753,22.23,-0.18,0.00
"10/25/2016 08:15:00","H Q",61844,10.60,-0.81,11.01
"10/25/2016 08:15:00","HUD VL",61758,25.90,2.17,-1.31
"10/25/2016 08:15:00","LONGIL",61762,26.20,2.58,-1.21
"10/25/2016 08:15:00","MHK VL",61756,20.38,1.03,3.06
"10/25/2016 08:15:00","MILLWD",61759,25.94,2.29,-1.24
"10/25/2016 08:15:00","N.Y.C.",61761,25.99,2.37,-1.21
"10/25/2016 08:15:00","NORTH",61755,-22.72,-1.17,43.97
"10/25/2016 08:15:00","NPX",61845,35.54,2.15,-10.97
"10/25/2016 08:15:00","O H",61846,21.49,-0.92,0.00
"10/25/2016 08:15:00","PJM",61847,26.11,0.81,-2.89
"10/25/2016 08:15:00","WEST",61752,21.92,-0.49,0.00
"10/25/2016 08:20:00","CAPITL",61757,26.43,1.50,-2.47
"10/25/2016 08:20:00","CENTRL",61754,22.77,0.31,0.00
"10/25/2016 08:20:00","DUNWOD",61760,25.48,2.20,-0.82
"10/25/2016 08:20:00","GENESE",61753,22.26,-0.20,0.00
"10/25/2016 08:20:00","H Q",61844,14.14,-0.81,7.51
"10/25/2016 08:20:00","HUD VL",61758,25.51,2.16,-0.90
"10/25/2016 08:20:00","LONGIL",61762,25.86,2.58,-0.82
"10/25/2016 08:20:00","MHK VL",61756,21.41,1.03,2.09
"10/25/2016 08:20:00","MILLWD",61759,25.57,2.27,-0.85
"10/25/2016 08:20:00","N.Y.C.",61761,25.62,2.34,-0.82
"10/25/2016 08:20:00","NORTH",61755,-8.67,-1.17,29.96
"10/25/2016 08:20:00","NPX",61845,53.91,2.29,-29.16
"10/25/2016 08:20:00","O H",61846,21.49,-0.97,0.00
"10/25/2016 08:20:00","PJM",61847,25.14,0.76,-1.91
"10/25/2016 08:20:00","WEST",61752,21.92,-0.54,0.00
"10/25/2016 08:25:00","CAPITL",61757,23.77,1.45,0.00
"10/25/2016 08:25:00","CENTRL",61754,22.67,0.36,0.00
"10/25/2016 08:25:00","DUNWOD",61760,24.48,2.16,0.00
"10/25/2016 08:25:00","GENESE",61753,22.18,-0.13,0.00
"10/25/2016 08:25:00","H Q",61844,21.51,-0.80,0.00
"10/25/2016 08:25:00","HUD VL",61758,24.44,2.12,0.00
"10/25/2016 08:25:00","LONGIL",61762,24.82,2.50,0.00
"10/25/2016 08:25:00","MHK VL",61756,23.34,1.03,0.00
"10/25/2016 08:25:00","MILLWD",61759,24.55,2.23,0.00
"10/25/2016 08:25:00","N.Y.C.",61761,24.62,2.30,0.00
"10/25/2016 08:25:00","NORTH",61755,21.17,-1.14,0.01
"10/25/2016 08:25:00","NPX",61845,52.09,2.21,-27.56
"10/25/2016 08:25:00","O H",61846,21.47,-0.85,0.00
"10/25/2016 08:25:00","PJM",61847,25.03,0.80,-1.91
"10/25/2016 08:25:00","WEST",61752,21.89,-0.42,0.00
"10/25/2016 08:30:00","CAPITL",61757,23.89,1.46,0.00
"10/25/2016 08:30:00","CENTRL",61754,22.75,0.31,0.00
"10/25/2016 08:30:00","DUNWOD",61760,24.64,2.20,0.00
"10/25/2016 08:30:00","GENESE",61753,22.23,-0.20,0.00
"10/25/2016 08:30:00","H Q",61844,21.65,-0.79,0.00
"10/25/2016 08:30:00","HUD VL",61758,24.59,2.15,0.00
"10/25/2016 08:30:00","LONGIL",61762,24.99,2.56,0.00
"10/25/2016 08:30:00","MHK VL",61756,23.47,1.03,0.00
"10/25/2016 08:30:00","MILLWD",61759,24.70,2.27,0.00
"10/25/2016 08:30:00","N.Y.C.",61761,24.79,2.36,0.00
"10/25/2016 08:30:00","NORTH",61755,21.32,-1.12,0.00
"10/25/2016 08:30:00","NPX",61845,52.27,2.27,-27.56
"10/25/2016 08:30:00","O H",61846,21.47,-0.96,0.00
"10/25/2016 08:30:00","PJM",61847,25.09,0.74,-1.91
"10/25/2016 08:30:00","WEST",61752,21.90,-0.54,0.00
"10/25/2016 08:35:00","CAPITL",61757,21.56,1.24,0.00
"10/25/2016 08:35:00","CENTRL",61754,20.66,0.35,0.00
"10/25/2016 08:35:00","DUNWOD",61760,22.25,1.93,0.00
"10/25/2016 08:35:00","GENESE",61753,20.28,-0.04,0.00
"10/25/2016 08:35:00","H Q",61844,19.61,-0.71,0.00
"10/25/2016 08:35:00","HUD VL",61758,22.23,1.91,0.00
