"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/23/2016 00:45:00","CENTRL",61754,13.65,-0.01,0.82
"10/23/2016 00:45:00","DUNWOD",61760,15.94,1.46,0.00
"10/23/2016 00:45:00","GENESE",61753,13.40,-0.51,0.57
"10/23/2016 00:45:00","H Q",61844,-26.99,-0.49,40.98
"10/23/2016 00:45:00","HUD VL",61758,15.91,1.43,0.00
"10/23/2016 00:45:00","LONGIL",61762,16.26,1.78,0.00
"10/23/2016 00:45:00","MHK VL",61756,9.54,0.32,5.26
"10/23/2016 00:45:00","MILLWD",61759,15.97,1.49,0.00
"10/23/2016 00:45:00","N.Y.C.",61761,16.04,1.56,0.00
"10/23/2016 00:45:00","NORTH",61755,-23.46,-0.78,37.16
"10/23/2016 00:45:00","NPX",61845,21.84,1.53,-5.82
"10/23/2016 00:45:00","O H",61846,13.14,-0.80,0.55
"10/23/2016 00:45:00","PJM",61847,14.42,0.48,0.54
"10/23/2016 00:45:00","WEST",61752,13.22,-0.71,0.55
"10/23/2016 00:50:00","CAPITL",61757,14.46,0.86,-2.48
"10/23/2016 00:50:00","CENTRL",61754,10.68,-0.04,0.39
"10/23/2016 00:50:00","DUNWOD",61760,14.65,1.15,-2.38
"10/23/2016 00:50:00","GENESE",61753,10.45,-0.45,0.22
"10/23/2016 00:50:00","H Q",61844,-26.91,-0.38,37.65
"10/23/2016 00:50:00","HUD VL",61758,14.63,1.11,-2.40
"10/23/2016 00:50:00","LONGIL",61762,14.89,1.39,-2.39
"10/23/2016 00:50:00","MHK VL",61756,6.82,0.24,4.54
"10/23/2016 00:50:00","MILLWD",61759,14.69,1.16,-2.41
"10/23/2016 00:50:00","N.Y.C.",61761,14.73,1.22,-2.38
"10/23/2016 00:50:00","NORTH",61755,-23.65,-0.59,34.18
"10/23/2016 00:50:00","NPX",61845,20.12,1.22,-7.78
"10/23/2016 00:50:00","O H",61846,10.32,-0.70,0.10
"10/23/2016 00:50:00","PJM",61847,12.27,0.32,-0.83
"10/23/2016 00:50:00","WEST",61752,10.37,-0.63,0.12
"10/23/2016 00:55:00","CAPITL",61757,14.68,0.87,-2.73
"10/23/2016 00:55:00","CENTRL",61754,10.67,-0.03,0.38
"10/23/2016 00:55:00","DUNWOD",61760,14.80,1.13,-2.58
"10/23/2016 00:55:00","GENESE",61753,10.44,-0.43,0.21
"10/23/2016 00:55:00","H Q",61844,-27.98,-0.38,38.70
"10/23/2016 00:55:00","HUD VL",61758,14.78,1.10,-2.59
"10/23/2016 00:55:00","LONGIL",61762,15.04,1.37,-2.58
"10/23/2016 00:55:00","MHK VL",61756,6.68,0.24,4.65
"10/23/2016 00:55:00","MILLWD",61759,14.84,1.14,-2.61
"10/23/2016 00:55:00","N.Y.C.",61761,14.88,1.21,-2.58
"10/23/2016 00:55:00","NORTH",61755,-24.62,-0.58,35.13
"10/23/2016 00:55:00","NPX",61845,20.32,1.24,-7.99
"10/23/2016 00:55:00","O H",61846,10.32,-0.69,0.08
"10/23/2016 00:55:00","PJM",61847,12.34,0.33,-0.92
"10/23/2016 00:55:00","WEST",61752,10.38,-0.61,0.10
"10/23/2016 01:00:00","CAPITL",61757,18.51,1.05,-3.68
"10/23/2016 01:00:00","CENTRL",61754,13.42,-0.04,0.32
"10/23/2016 01:00:00","DUNWOD",61760,18.47,1.37,-3.32
"10/23/2016 01:00:00","GENESE",61753,13.09,-0.54,0.16
"10/23/2016 01:00:00","H Q",61844,-28.07,-0.47,41.39
"10/23/2016 01:00:00","HUD VL",61758,18.46,1.34,-3.33
"10/23/2016 01:00:00","LONGIL",61762,18.75,1.64,-3.32
"10/23/2016 01:00:00","MHK VL",61756,9.18,0.30,4.91
"10/23/2016 01:00:00","MILLWD",61759,18.53,1.39,-3.36
"10/23/2016 01:00:00","N.Y.C.",61761,18.57,1.46,-3.32
"10/23/2016 01:00:00","NORTH",61755,-24.50,-0.70,37.58
"10/23/2016 01:00:00","NPX",61845,24.04,1.45,-8.81
"10/23/2016 01:00:00","O H",61846,12.97,-0.83,-0.01
"10/23/2016 01:00:00","PJM",61847,15.50,0.41,-1.30
"10/23/2016 01:00:00","WEST",61752,13.03,-0.74,0.01
"10/23/2016 01:05:00","CAPITL",61757,18.78,0.31,-14.40
"10/23/2016 01:05:00","CENTRL",61754,5.10,-0.02,-1.06
"10/23/2016 01:05:00","DUNWOD",61760,15.48,0.41,-11.01
"10/23/2016 01:05:00","GENESE",61753,4.86,-0.15,-0.95
"10/23/2016 01:05:00","H Q",61844,-26.69,-0.14,30.62
"10/23/2016 01:05:00","HUD VL",61758,15.54,0.40,-11.07
"10/23/2016 01:05:00","LONGIL",61762,15.57,0.48,-11.03
"10/23/2016 01:05:00","MHK VL",61756,1.56,0.09,2.59
"10/23/2016 01:05:00","MILLWD",61759,15.62,0.41,-11.15
"10/23/2016 01:05:00","N.Y.C.",61761,15.52,0.43,-11.02
"10/23/2016 01:05:00","NORTH",61755,-24.06,-0.21,27.91
"10/23/2016 01:05:00","NPX",61845,16.91,0.44,-12.41
"10/23/2016 01:05:00","O H",61846,5.28,-0.24,-1.46
"10/23/2016 01:05:00","PJM",61847,9.90,0.11,-5.73
"10/23/2016 01:05:00","WEST",61752,5.23,-0.22,-1.38
"10/23/2016 01:10:00","CAPITL",61757,18.61,0.82,-7.32
"10/23/2016 01:10:00","CENTRL",61754,10.58,-0.03,-0.14
"10/23/2016 01:10:00","DUNWOD",61760,17.43,1.03,-5.93
"10/23/2016 01:10:00","GENESE",61753,10.29,-0.40,-0.21
"10/23/2016 01:10:00","H Q",61844,-27.96,-0.36,38.07
"10/23/2016 01:10:00","HUD VL",61758,17.45,1.01,-5.97
"10/23/2016 01:10:00","LONGIL",61762,17.63,1.21,-5.94
"10/23/2016 01:10:00","MHK VL",61756,6.54,0.23,4.16
"10/23/2016 01:10:00","MILLWD",61759,17.53,1.05,-6.01
"10/23/2016 01:10:00","N.Y.C.",61761,17.51,1.10,-5.94
"10/23/2016 01:10:00","NORTH",61755,-24.67,-0.53,34.60
"10/23/2016 01:10:00","NPX",61845,17.97,1.13,-6.37
"10/23/2016 01:10:00","O H",61846,10.36,-0.61,-0.50
"10/23/2016 01:10:00","PJM",61847,13.58,0.30,-2.80
"10/23/2016 01:10:00","WEST",61752,10.39,-0.53,-0.46
"10/23/2016 01:15:00","CAPITL",61757,18.79,0.32,-14.41
"10/23/2016 01:15:00","CENTRL",61754,5.10,-0.02,-1.06
"10/23/2016 01:15:00","DUNWOD",61760,15.47,0.40,-11.01
"10/23/2016 01:15:00","GENESE",61753,4.86,-0.15,-0.95
"10/23/2016 01:15:00","H Q",61844,-26.69,-0.14,30.61
"10/23/2016 01:15:00","HUD VL",61758,15.52,0.39,-11.08
"10/23/2016 01:15:00","LONGIL",61762,15.56,0.48,-11.03
"10/23/2016 01:15:00","MHK VL",61756,1.61,0.09,2.54
"10/23/2016 01:15:00","MILLWD",61759,15.60,0.40,-11.14
"10/23/2016 01:15:00","N.Y.C.",61761,15.51,0.43,-11.02
"10/23/2016 01:15:00","NORTH",61755,-24.05,-0.21,27.90
"10/23/2016 01:15:00","NPX",61845,16.92,0.45,-12.41
"10/23/2016 01:15:00","O H",61846,5.28,-0.24,-1.46
"10/23/2016 01:15:00","PJM",61847,9.89,0.11,-5.73
"10/23/2016 01:15:00","WEST",61752,5.23,-0.22,-1.38
"10/23/2016 01:20:00","CAPITL",61757,11.45,0.83,0.80
"10/23/2016 01:20:00","CENTRL",61754,10.64,0.00,0.78
"10/23/2016 01:20:00","DUNWOD",61760,12.52,1.11,0.00
"10/23/2016 01:20:00","GENESE",61753,10.47,-0.40,0.54
"10/23/2016 01:20:00","H Q",61844,-28.06,-0.39,39.09
"10/23/2016 01:20:00","HUD VL",61758,12.50,1.08,0.00
"10/23/2016 01:20:00","LONGIL",61762,12.78,1.37,0.00
"10/23/2016 01:20:00","MHK VL",61756,6.66,0.25,5.01
"10/23/2016 01:20:00","MILLWD",61759,12.53,1.12,0.00
"10/23/2016 01:20:00","N.Y.C.",61761,12.60,1.19,0.00
"10/23/2016 01:20:00","NORTH",61755,-24.62,-0.58,35.46
"10/23/2016 01:20:00","NPX",61845,11.97,1.13,0.57
"10/23/2016 01:20:00","O H",61846,10.29,-0.61,0.52
"10/23/2016 01:20:00","PJM",61847,11.27,0.38,0.52
"10/23/2016 01:20:00","WEST",61752,10.35,-0.54,0.52
"10/23/2016 01:25:00","CAPITL",61757,11.46,0.83,0.80
"10/23/2016 01:25:00","CENTRL",61754,10.65,0.00,0.78
"10/23/2016 01:25:00","DUNWOD",61760,12.55,1.12,0.00
"10/23/2016 01:25:00","GENESE",61753,10.48,-0.40,0.54
"10/23/2016 01:25:00","H Q",61844,-28.09,-0.39,39.13
"10/23/2016 01:25:00","HUD VL",61758,12.52,1.10,0.00
"10/23/2016 01:25:00","LONGIL",61762,12.82,1.39,0.00
"10/23/2016 01:25:00","MHK VL",61756,6.66,0.25,5.01
"10/23/2016 01:25:00","MILLWD",61759,12.56,1.13,0.00
"10/23/2016 01:25:00","N.Y.C.",61761,12.63,1.20,0.00
"10/23/2016 01:25:00","NORTH",61755,-24.65,-0.58,35.49
"10/23/2016 01:25:00","NPX",61845,11.99,1.14,0.58
"10/23/2016 01:25:00","O H",61846,10.29,-0.62,0.52
"10/23/2016 01:25:00","PJM",61847,11.29,0.38,0.52
"10/23/2016 01:25:00","WEST",61752,10.37,-0.54,0.52
"10/23/2016 01:30:00","CAPITL",61757,14.05,0.86,-2.09
"10/23/2016 01:30:00","CENTRL",61754,10.64,-0.03,0.43
"10/23/2016 01:30:00","DUNWOD",61760,14.30,1.10,-2.10
"10/23/2016 01:30:00","GENESE",61753,10.42,-0.42,0.26
"10/23/2016 01:30:00","H Q",61844,-27.01,-0.38,37.74
"10/23/2016 01:30:00","HUD VL",61758,14.28,1.07,-2.11
"10/23/2016 01:30:00","LONGIL",61762,14.57,1.37,-2.10
"10/23/2016 01:30:00","MHK VL",61756,6.78,0.24,4.57
"10/23/2016 01:30:00","MILLWD",61759,14.33,1.10,-2.12
"10/23/2016 01:30:00","N.Y.C.",61761,14.37,1.17,-2.10
"10/23/2016 01:30:00","NORTH",61755,-23.73,-0.58,34.26
"10/23/2016 01:30:00","NPX",61845,14.18,1.18,-1.89
"10/23/2016 01:30:00","O H",61846,10.30,-0.66,0.15
"10/23/2016 01:30:00","PJM",61847,12.10,0.32,-0.67
"10/23/2016 01:30:00","WEST",61752,10.36,-0.58,0.16
"10/23/2016 01:35:00","CAPITL",61757,18.77,0.46,-12.62
"10/23/2016 01:35:00","CENTRL",61754,6.51,-0.01,-0.83
"10/23/2016 01:35:00","DUNWOD",61760,15.97,0.55,-9.73
"10/23/2016 01:35:00","GENESE",61753,6.25,-0.20,-0.77
"10/23/2016 01:35:00","H Q",61844,-26.75,-0.19,32.25
"10/23/2016 01:35:00","HUD VL",61758,16.01,0.54,-9.78
"10/23/2016 01:35:00","LONGIL",61762,16.10,0.67,-9.74
"10/23/2016 01:35:00","MHK VL",61756,2.90,0.12,2.91
"10/23/2016 01:35:00","MILLWD",61759,16.08,0.56,-9.84
"10/23/2016 01:35:00","N.Y.C.",61761,16.02,0.59,-9.74
"10/23/2016 01:35:00","NORTH",61755,-23.98,-0.30,29.37
"10/23/2016 01:35:00","NPX",61845,21.04,0.64,-14.72
"10/23/2016 01:35:00","O H",61846,6.59,-0.32,-1.22
"10/23/2016 01:35:00","PJM",61847,10.85,0.17,-4.99
"10/23/2016 01:35:00","WEST",61752,6.56,-0.28,-1.15
"10/23/2016 01:40:00","CAPITL",61757,18.79,0.32,-14.40
"10/23/2016 01:40:00","CENTRL",61754,5.09,-0.01,-1.04
"10/23/2016 01:40:00","DUNWOD",61760,15.47,0.39,-11.02
"10/23/2016 01:40:00","GENESE",61753,4.85,-0.15,-0.94
"10/23/2016 01:40:00","H Q",61844,-27.74,-0.14,31.66
"10/23/2016 01:40:00","HUD VL",61758,15.53,0.39,-11.09
"10/23/2016 01:40:00","LONGIL",61762,15.57,0.47,-11.04
"10/23/2016 01:40:00","MHK VL",61756,1.47,0.09,2.67
"10/23/2016 01:40:00","MILLWD",61759,15.61,0.40,-11.15
"10/23/2016 01:40:00","N.Y.C.",61761,15.52,0.42,-11.04
"10/23/2016 01:40:00","NORTH",61755,-25.01,-0.21,28.86
"10/23/2016 01:40:00","NPX",61845,20.76,0.46,-16.24
"10/23/2016 01:40:00","O H",61846,5.28,-0.23,-1.45
"10/23/2016 01:40:00","PJM",61847,9.90,0.12,-5.72
"10/23/2016 01:40:00","WEST",61752,5.23,-0.20,-1.37
"10/23/2016 01:45:00","CAPITL",61757,19.41,0.01,-19.23
"10/23/2016 01:45:00","CENTRL",61754,1.80,0.00,-1.64
"10/23/2016 01:45:00","DUNWOD",61760,14.68,0.02,-14.50
"10/23/2016 01:45:00","GENESE",61753,1.59,-0.01,-1.43
"10/23/2016 01:45:00","H Q",61844,-27.60,-0.01,27.76
"10/23/2016 01:45:00","HUD VL",61758,14.77,0.02,-14.59
"10/23/2016 01:45:00","LONGIL",61762,14.71,0.02,-14.52
"10/23/2016 01:45:00","MHK VL",61756,-1.56,0.00,1.73
"10/23/2016 01:45:00","MILLWD",61759,14.85,0.02,-14.67
"10/23/2016 01:45:00","N.Y.C.",61761,14.70,0.02,-14.52
"10/23/2016 01:45:00","NORTH",61755,-25.20,-0.01,25.36
"10/23/2016 01:45:00","NPX",61845,20.55,0.02,-20.36
"10/23/2016 01:45:00","O H",61846,2.25,-0.01,-2.09
"10/23/2016 01:45:00","PJM",61847,7.88,0.00,-7.71
"10/23/2016 01:45:00","WEST",61752,2.15,-0.01,-1.99
"10/23/2016 01:50:00","CAPITL",61757,19.41,0.01,-19.23
"10/23/2016 01:50:00","CENTRL",61754,1.80,0.00,-1.64
"10/23/2016 01:50:00","DUNWOD",61760,14.68,0.02,-14.50
"10/23/2016 01:50:00","GENESE",61753,1.59,-0.01,-1.43
"10/23/2016 01:50:00","H Q",61844,-27.60,-0.01,27.76
"10/23/2016 01:50:00","HUD VL",61758,14.77,0.02,-14.59
"10/23/2016 01:50:00","LONGIL",61762,14.71,0.02,-14.52
"10/23/2016 01:50:00","MHK VL",61756,-1.56,0.00,1.73
"10/23/2016 01:50:00","MILLWD",61759,14.85,0.02,-14.67
"10/23/2016 01:50:00","N.Y.C.",61761,14.70,0.02,-14.52
"10/23/2016 01:50:00","NORTH",61755,-25.20,-0.01,25.36
"10/23/2016 01:50:00","NPX",61845,16.72,0.02,-16.53
"10/23/2016 01:50:00","O H",61846,2.25,-0.01,-2.09
"10/23/2016 01:50:00","PJM",61847,7.88,0.00,-7.71
"10/23/2016 01:50:00","WEST",61752,2.15,-0.01,-1.99
"10/23/2016 01:55:00","CAPITL",61757,18.87,0.02,-18.61
"10/23/2016 01:55:00","CENTRL",61754,1.81,0.00,-1.57
"10/23/2016 01:55:00","DUNWOD",61760,14.31,0.02,-14.05
"10/23/2016 01:55:00","GENESE",61753,1.61,-0.01,-1.37
"10/23/2016 01:55:00","H Q",61844,-27.60,-0.01,27.84
"10/23/2016 01:55:00","HUD VL",61758,14.40,0.02,-14.13
"10/23/2016 01:55:00","LONGIL",61762,14.34,0.03,-14.07
"10/23/2016 01:55:00","MHK VL",61756,-1.55,0.01,1.80
"10/23/2016 01:55:00","MILLWD",61759,14.48,0.02,-14.21
"10/23/2016 01:55:00","N.Y.C.",61761,14.33,0.03,-14.06
"10/23/2016 01:55:00","NORTH",61755,-25.20,-0.01,25.43
"10/23/2016 01:55:00","NPX",61845,16.27,0.03,-16.00
"10/23/2016 01:55:00","O H",61846,2.24,-0.01,-2.01
"10/23/2016 01:55:00","PJM",61847,7.70,0.01,-7.45
"10/23/2016 01:55:00","WEST",61752,2.14,-0.01,-1.91
"10/23/2016 02:00:00","CAPITL",61757,2.20,0.20,0.60
"10/23/2016 02:00:00","CENTRL",61754,2.01,-0.01,0.58
"10/23/2016 02:00:00","DUNWOD",61760,2.86,0.26,0.00
"10/23/2016 02:00:00","GENESE",61753,2.09,-0.10,0.41
"10/23/2016 02:00:00","H Q",61844,-26.79,-0.09,29.30
"10/23/2016 02:00:00","HUD VL",61758,2.85,0.25,0.00
"10/23/2016 02:00:00","LONGIL",61762,2.92,0.32,0.00
"10/23/2016 02:00:00","MHK VL",61756,-1.10,0.05,3.75
"10/23/2016 02:00:00","MILLWD",61759,2.86,0.26,0.00
"10/23/2016 02:00:00","N.Y.C.",61761,2.87,0.28,0.00
"10/23/2016 02:00:00","NORTH",61755,-24.12,-0.15,26.58
"10/23/2016 02:00:00","NPX",61845,2.45,0.28,0.43
"10/23/2016 02:00:00","O H",61846,2.06,-0.15,0.39
"10/23/2016 02:00:00","PJM",61847,2.29,0.08,0.39
"10/23/2016 02:00:00","WEST",61752,2.08,-0.13,0.39
"10/23/2016 02:05:00","CAPITL",61757,2.19,0.20,0.60
"10/23/2016 02:05:00","CENTRL",61754,2.00,-0.01,0.58
"10/23/2016 02:05:00","DUNWOD",61760,2.84,0.25,0.00
"10/23/2016 02:05:00","GENESE",61753,2.09,-0.09,0.41
"10/23/2016 02:05:00","H Q",61844,-26.74,-0.09,29.24
"10/23/2016 02:05:00","HUD VL",61758,2.84,0.25,0.00
"10/23/2016 02:05:00","LONGIL",61762,2.91,0.32,0.00
"10/23/2016 02:05:00","MHK VL",61756,-1.11,0.05,3.75
"10/23/2016 02:05:00","MILLWD",61759,2.84,0.26,0.00
"10/23/2016 02:05:00","N.Y.C.",61761,2.86,0.27,0.00
"10/23/2016 02:05:00","NORTH",61755,-24.09,-0.16,26.52
"10/23/2016 02:05:00","NPX",61845,2.44,0.28,0.43
"10/23/2016 02:05:00","O H",61846,2.06,-0.14,0.39
"10/23/2016 02:05:00","PJM",61847,2.28,0.08,0.39
"10/23/2016 02:05:00","WEST",61752,2.08,-0.12,0.39
"10/23/2016 02:10:00","CAPITL",61757,2.18,0.19,0.60
"10/23/2016 02:10:00","CENTRL",61754,2.01,0.00,0.58
"10/23/2016 02:10:00","DUNWOD",61760,2.84,0.25,0.00
"10/23/2016 02:10:00","GENESE",61753,2.09,-0.09,0.41
"10/23/2016 02:10:00","H Q",61844,-26.75,-0.09,29.25
"10/23/2016 02:10:00","HUD VL",61758,2.84,0.25,0.00
"10/23/2016 02:10:00","LONGIL",61762,2.91,0.32,0.00
"10/23/2016 02:10:00","MHK VL",61756,-1.11,0.05,3.75
"10/23/2016 02:10:00","MILLWD",61759,2.84,0.26,0.00
"10/23/2016 02:10:00","N.Y.C.",61761,2.86,0.27,0.00
"10/23/2016 02:10:00","NORTH",61755,-24.09,-0.15,26.53
"10/23/2016 02:10:00","NPX",61845,2.42,0.26,0.43
"10/23/2016 02:10:00","O H",61846,2.06,-0.14,0.39
"10/23/2016 02:10:00","PJM",61847,2.28,0.08,0.39
"10/23/2016 02:10:00","WEST",61752,2.08,-0.12,0.39
"10/23/2016 02:15:00","CAPITL",61757,2.17,0.19,0.60
"10/23/2016 02:15:00","CENTRL",61754,2.00,0.00,0.58
"10/23/2016 02:15:00","DUNWOD",61760,2.83,0.25,0.00
